alpha,Mach,rank,cand_cr,cand_ci,cand_omega_i,distance_to_shooting,peak_y,peak_amp,centroid_y,spread_y,phase_span,overlap_to_reference_high,overlap_to_previous,cr_floor_term,score,shooting_cr,shooting_ci
0.2,1.275,44,0.33886543552064174,0.008184075280120776,0.0016368150560241554,0.10407496980367201,-7.105263157894739,1.0,-0.9740646851189783,2.7627296916822233,3.0518391121937927,0.6489196321397874,0.7392988862484325,0.0,1.4694238381667033,0.28134521484375,0.05155175781249999
0.2,1.275,45,0.3641031259245912,0.19310471608589083,0.03862094321717817,0.29495394866022345,-7.105263157894739,1.0,-0.21106259958267393,2.213834906854113,2.3451271185913987,0.6469388855946113,0.7165691875502718,0.0,1.4750834068588612,0.28134521484375,0.05155175781249999
0.2,1.275,46,0.3289118672102865,0.0080750056224659,0.0016150011244931801,0.09911356285258574,-7.105263157894739,1.0,-1.1332710271331683,2.799096963140152,3.038926929991304,0.6237731496451195,0.7168975427957647,0.0,1.5678195137610889,0.28134521484375,0.05155175781249999
0.2,1.275,47,0.3189716692091867,0.00796278095389307,0.001592556190778614,0.0949512805729073,-7.105263157894739,1.0,-1.3212119471928903,2.8256028307311984,3.021831822969131,0.5976318510023824,0.6934294027054552,0.0,1.6714649687881635,0.28134521484375,0.05155175781249999
0.2,1.275,48,0.3090453011482785,0.007847492711224856,0.0015694985422449713,0.0916926710999765,-7.105263157894739,1.0,-1.5438475458104735,2.835192703279581,2.9981235416880683,0.570542125865215,0.6689294954636538,0.0,1.7793801919878436,0.28134521484375,0.05155175781249999
0.2,1.275,49,0.29913310339413995,0.007729295094811673,0.0015458590189623346,0.08943177250649695,-7.105263157894739,1.0,-1.8076456723198835,2.8167229632386075,2.963060121135646,0.5425594524745002,0.6434422401275752,0.0,1.8896221365177293,0.28134521484375,0.05155175781249999
0.2,1.275,50,0.28923529978342544,0.007608383639884045,0.001521676727976809,0.08824020611406919,-7.105263157894739,1.0,-2.1179109722965492,2.7527856445709062,2.9060542927743933,0.5137479010419783,0.6170211132222372,0.0,1.9986959881978672,0.28134521484375,0.05155175781249999
0.2,1.275,51,0.2793520034480304,0.00748497567861789,0.001496995135723578,0.0881561004253713,-7.105263157894739,1.0,-2.472844539908124,2.617941268366393,2.7982064502975668,0.48417941814107524,0.589728090415244,0.0,2.10127335375314,0.28134521484375,0.05155175781249999
0.2,1.275,52,0.2694832249784092,0.007359293236923661,0.0014718586473847321,0.08917736542766735,-7.105263157894739,1.0,-2.839338026385738,2.3893375558705725,2.5316188211815365,0.4539329256756979,0.5616328890265905,0.0,2.1953828755587326,0.28134521484375,0.05155175781249999
0.2,1.275,53,0.25962888207390084,0.0072315485869471376,0.0014463097173894276,0.09126183699749829,-7.105263157894739,1.0,-3.0221099836476144,2.1828690871120764,1.6389578201136703,0.4230932418199949,0.5328120150302962,0.0,2.3296540230530285,0.28134521484375,0.05155175781249999
0.2,1.275,54,0.24978880987132016,0.007101932378055637,0.0014203864756111276,0.0943342706517324,-7.105263157894739,1.0,-2.7113256687484055,2.3183069697020717,0.6575386329101335,0.3917498649023865,0.5033476506527303,0.0,2.499976622642782,0.28134521484375,0.05155175781249999
0.2,1.275,55,0.2399627712671303,0.006970604039021136,0.0013941208078042274,0.09829762826981323,-7.105263157894739,1.0,-2.316890098579522,2.4651018288352122,0.35997935350772403,0.3599956591199408,0.4733264181608229,0.0,2.5970749312564343,0.28134521484375,0.05155175781249999
0.2,1.275,56,0.2301504667171229,0.0068376839893224475,0.0013675367978644897,0.10304511549417118,-7.105263157894739,1.0,-1.9923406384839153,2.539309368758929,0.24390877614363962,0.32792548242718866,0.4428380580750677,0.0,2.6675348033602684,0.28134521484375,0.05155175781249999
0.2,1.275,57,5.2086115645966816e-12,1.2304196865717631e-13,2.4608393731435265e-14,0.29964222807663293,-7.105263157894739,1.0,-1.9393222384442764e-11,2.3536344077124243,1.331188101925003e-12,0.3416450976149519,0.2324158437432936,0.0,2.677532889343191,0.28134521484375,0.05155175781249999
0.2,1.275,58,0.008102658685470273,1.2532741447139852e-13,2.5065482894279704e-14,0.292047649245964,-7.105263157894739,1.0,-0.03104910059384931,2.3540098632681707,1.4442747486359917e-12,0.3242398510204243,0.21360761758460503,0.0,2.7209349107534746,0.28134521484375,0.05155175781249999
0.2,1.275,59,0.220351543167758,0.006703247105506659,0.001340649421101332,0.10847019699004833,-7.105263157894739,1.0,-1.7315641625168472,2.5703592413053893,0.18376548016914568,0.2956348115414045,0.41197407534543123,0.0,2.7309333157313973,0.28134521484375,0.05155175781249999
0.2,1.275,60,0.01666492748454269,0.001776872537195077,0.0003553745074390154,0.28278226842083226,-7.105263157894739,1.0,-0.06400116335120372,2.3552089710631243,0.013515391468097052,0.30517597088744597,0.1931136580821531,0.0,2.765974791809112,0.28134521484375,0.05155175781249999
0.2,1.275,61,0.21056560191852725,0.006567316847575331,0.0013134633695150663,0.11447337385414798,-7.105263157894739,1.0,-1.5191173996182046,2.5778766935311666,0.1472056303324673,0.2632184057739734,0.38082639574597477,0.0,2.7935424379779277,0.28134521484375,0.05155175781249999
0.2,1.275,62,0.026339789229063156,0.002573543632437223,0.0005147087264874446,0.2731725259794623,-7.105263157894739,1.0,-0.10160613930466149,2.3575784217938875,0.019699597388802365,0.2829175020105734,0.16936330448745582,0.0,2.820899809843205,0.28134521484375,0.05155175781249999
0.2,1.275,63,0.20079220534151415,0.006429859420104609,0.001285971884020922,0.12096582243758736,-7.105263157894739,1.0,-1.3429234141602202,2.572548390599354,0.12267700129760772,0.23076905005896753,0.34948607438285273,0.0,2.857499052442088,0.28134521484375,0.05155175781249999
0.2,1.275,64,0.03600227507514173,0.003086884417762809,0.0006173768835525618,0.2637963872136512,-7.105263157894739,1.0,-0.13978418885299282,2.361028984632874,0.023848822464335985,0.25991977425129437,0.1449901591113242,0.0,2.878535308039025,0.28134521484375,0.05155175781249999
0.2,1.275,65,0.19103088245534303,0.006290777321561019,0.0012581554643122039,0.127870653610468,-7.105263157894739,1.0,-1.1943014806426377,2.560271981417641,0.10508561497098982,0.19837641593780359,0.3180420975793642,0.0,2.9233558299433917,0.28134521484375,0.05155175781249999
0.2,1.275,66,0.045659707577518055,0.003475129764395565,0.000695025952879113,0.25454490172314237,-7.105263157894739,1.0,-0.17881045416080232,2.3655707205344196,0.02717932396963252,0.23617214957642324,0.11998129910598954,0.0,2.938706955006213,0.28134521484375,0.05155175781249999
0.2,1.275,67,0.1812811334033851,0.006149901575253256,0.0012299803150506512,0.13512266498872225,-7.105263157894739,1.0,-1.0670176578345225,2.544405869447033,0.09184745267454665,0.16612607006311103,0.28658031116109617,0.0,2.9911143654538845,0.28134521484375,0.05155175781249999
0.2,1.275,68,0.055315682205090214,0.003791925567228431,0.0007583851134456863,0.2453840987701463,-7.105263157894739,1.0,-0.21896378212215525,2.371217976922469,0.03011584842541935,0.2116756690578433,0.09433840216410858,0.0,3.0013759456767173,0.28134521484375,0.05155175781249999
0.2,1.275,69,0.171542432912871,0.006006981828725165,0.001201396365745033,0.14266729617333154,-7.105263157894739,1.0,-0.9565240721949652,2.5269150814267216,0.08151444839545093,0.1340986464481442,0.2551824954661673,0.0,3.0605341427895887,0.28134521484375,0.05155175781249999
0.2,1.275,70,0.06497236605806407,0.004062721101575762,0.0008125442203151524,0.23630074930596257,-7.105263157894739,0.9999999999999999,-0.2605420628537157,2.377988244705503,0.03287208153240503,0.18643692125922,0.06806981923036753,0.0,3.0665372437658456,0.28134521484375,0.05155175781249999
0.2,1.275,71,0.16181423278976723,0.005861673312769811,0.0011723346625539624,0.15045926677064292,-7.105263157894739,1.0,-0.8594389702154166,2.508971595322342,0.0732122011771299,0.10236920806681116,0.2239256168811804,0.0,3.131285945106689,0.28134521484375,0.05155175781249999
0.2,1.275,72,0.07463127108580682,0.004301737269271127,0.0008603474538542255,0.2272903700320458,-7.105263157894739,1.0,-0.3038727738278333,2.3859010739321915,0.035580566357949615,0.16046648863820426,0.04118855938642434,0.0,3.1341982928958916,0.28134521484375,0.05155175781249999
0.2,1.275,73,0.15209596350809895,0.005713519319440225,0.0011427038638880452,0.15846117948384963,-7.105263157894739,1.0,-0.7731997283639825,2.4912815359405895,0.06638087105738238,0.07100678719304482,0.1928812499977139,0.0,3.2030207330786697,0.28134521484375,0.05155175781249999
0.2,1.275,74,0.08429356951502887,0.004517759796481832,0.0009035519592963666,0.21835324317316496,-7.105263157894739,1.0,-0.3493233063212132,2.3949766669385184,0.03833805306412926,0.13377866171401534,0.013711817115741525,0.0,3.2043718710010336,0.28134521484375,0.05155175781249999
0.2,1.275,75,0.09396024041758962,0.004716600658928382,0.0009433201317856764,0.20949285530321027,-7.105263157894739,0.9999999999999999,-0.39731276443979896,2.4052338586230064,0.04122593474874547,0.10639161372209334,0.014338959692212643,0.0,3.2541307012301814,0.28134521484375,0.05155175781249999
0.2,1.275,76,0.14238703487245993,0.005561927326409126,0.0011123854652818252,0.1666422329827914,-7.105263157894739,1.0,-0.6958296337686785,2.474270308488293,0.06064441738654591,0.04007410591245826,0.16211517592859542,0.0,3.2754009885326543,0.28134521484375,0.05155175781249999
0.2,1.275,77,0.10363214453289282,0.004902299303739342,0.0009804598607478685,0.20071527912930295,-7.105263157894739,1.0,-0.4483263777253131,2.4166871231335376,0.04432169827288207,0.07832776598793162,0.042937786386965354,0.0,3.2836172099238237,0.28134521484375,0.05155175781249999
0.2,1.275,78,0.11331006524657718,0.005077768717560806,0.0010155537435121611,0.1920290034076373,-7.105263157894739,1.0,-0.5029337248759347,2.429342080003881,0.047707042269110836,0.049614221383419234,0.07205378560231476,0.0,3.3148357555736156,0.28134521484375,0.05155175781249999
0.2,1.275,79,0.12299473224568977,0.00524516902724197,0.001049033805448394,0.18344502173334254,-7.105263157894739,1.0,-0.561812305460819,2.4431886881327203,0.05147526765586199,0.02028321424500907,0.10165081853066632,0.0,3.347860191632775,0.28134521484375,0.05155175781249999
0.2,1.275,80,0.13268683568919062,0.0054061360230460405,0.0010812272046092082,0.17497710517151108,-7.105263157894739,1.0,-0.6257785923153056,2.4581908438876923,0.05573964055375634,0.009627465616619696,0.13168714944989626,0.0,3.3481145157583154,0.28134521484375,0.05155175781249999
0.2,1.3,1,0.766497361544398,0.00500183734569255,0.0010003674691385102,0.01113277323570164,-7.105263157894739,0.9999999999999999,0.15629807641996515,1.8390818595481087,3.136892957776151,1.0,0.9924459740702306,0.0,0.0785155029815399,0.7616080729166668,1e-06
0.2,1.3,2,0.7575074975335041,0.005181224589096918,0.0010362449178193836,0.011142424585651766,-7.105263157894739,1.0,0.15535522389817047,1.842952438958244,3.1365946710815353,0.9999659312942987,0.993423089699648,0.0,0.0852737970684296,0.7616080729166668,1e-06
0.2,1.3,3,0.7484272733489573,0.005362495121827104,0.001072499024365421,0.016991644917712736,-7.105263157894739,1.0,0.15424910967099964,1.8471643776328324,3.1363026963244915,0.9998590893700596,0.9943626577131851,0.0,0.10304723077028394,0.7616080729166668,1e-06
0.2,1.3,4,0.7753914565025086,0.004824196553497808,0.0009648393106995616,0.016823631089902893,-7.105263157894739,1.0,0.1571431855178218,1.8355037946238004,3.137289215233189,0.9999681200226698,0.9914371510492211,0.0,0.10782704573965621,0.7616080729166668,1e-06
0.2,1.3,5,0.7392619678902997,0.005545819239770924,0.0011091638479541848,0.024946512611111814,-7.105263157894739,1.0,0.15302777349549818,1.8516914006011858,3.1359904621455157,0.9996721084461215,0.9952583353992484,0.0,0.1256648064999978,0.7616080729166668,1e-06
0.2,1.3,6,0.7841842500810048,0.0046481952030227565,0.0009296390406045513,0.0244145339577795,-7.105263157894739,1.0,0.15786873684498037,1.8322288105419036,3.1376611510580155,0.9998766144297484,0.9904019959596501,0.0,0.13915941314124936,0.7616080729166668,1e-06
0.2,1.3,7,0.7300167249346539,0.0057314052590683165,0.0011462810518136632,0.033606003110356074,-7.105263157894739,1.0,0.15163522699086698,1.8565751691464556,3.1356564510219522,0.9993970385481694,0.9961032348326597,0.0,0.15112230115665112,0.7616080729166668,1e-06
0.2,1.3,8,0.7928700944120914,0.004473753209893729,0.0008947506419787458,0.03251670452378059,-7.105263157894739,1.0,0.15848213324460644,1.8292472711895884,3.138009967175425,0.9997313418907104,0.9893454586450334,0.0,0.1702248755618381,0.7616080729166668,1e-06
0.2,1.3,9,0.7206965493826037,0.005919505283466619,0.0011839010566933239,0.04258952426407087,-7.105263157894739,1.0,0.15007632784296251,1.8618189654010424,3.135298959960028,0.9990252998138521,0.996889875592756,0.0,0.1788059203909079,0.7616080729166668,1e-06
0.2,1.3,10,0.8014432354091343,0.004300815082165656,0.0008601630164331312,0.04075283805779139,-7.105263157894739,1.0,0.15904160528355452,1.8265145069383137,3.1383367757213776,0.9995377308891532,0.988272094340426,0.0,0.20071095520327964,0.7616080729166668,1e-06
0.2,1.3,11,0.7113063049758599,0.0061104225395573,0.00122208450791146,0.051764544169133654,-7.105263157894739,1.0,0.14832316378009458,1.8674460720373545,3.134916068196963,0.998547632572752,0.9976101370508158,0.0,0.20869766776422913,0.7616080729166668,1e-06
0.2,1.3,12,0.8098978235422346,0.0041293480351578685,0.0008258696070315738,0.04899054036726985,-7.105263157894739,1.0,0.15949772849644905,1.8240621613037107,3.1386425551122503,0.9993008115017368,0.9871860959396914,0.0,0.230126538533115,0.7616080729166668,1e-06
0.2,1.3,13,0.7018507136103521,0.006304520780589799,0.00126090415611796,0.061072739321151294,-7.105263157894739,1.0,0.1463738316060602,1.8734649746250642,3.1345055978147576,0.9979540446901655,0.9982552034940413,0.0,0.24077111875455437,0.7616080729166668,1e-06
0.2,1.3,14,0.8182279261179554,0.003959340456913797,0.0007918680913827595,0.05717063593512698,-7.105263157894739,1.0,0.15987587798816266,1.8218684755221073,3.1389282694453327,0.9990252448244311,0.9860913227260388,0.0,0.25851380820682324,0.7616080729166668,1e-06
0.2,1.3,15,0.6923343564835973,0.0065022364477762004,0.0013004472895552402,0.07048341712664684,-7.105263157894739,1.0,0.14420604115094013,1.879895931224921,3.134065065068582,0.9972337549475269,0.9988155066972846,0.0,0.275159640150745,0.7616080729166668,1e-06
0.2,1.3,16,0.8264275411192559,0.003790800647680812,0.0007581601295361625,0.06526112023144491,-7.105263157894739,1.0,0.1602251110826791,1.8198948068787586,3.1391947781292324,0.9987153495890772,0.9849913238174011,0.0,0.2860896617803261,0.7616080729166668,1e-06
0.2,1.3,17,0.6827616774621211,0.006704094557453892,0.0013408189114907784,0.07997799686638361,-7.105263157894739,1.0,0.1417980354074147,1.8867598219258255,3.1335916193751947,0.9963751306250295,0.9992806650350168,0.0,0.31203265469216446,0.7616080729166668,1e-06
0.2,1.3,18,0.8344906126632574,0.0036237557642355934,0.0007247511528471187,0.073241805256442,-7.105263157894739,1.0,0.16049968817750476,1.8181723916284285,3.1394428815405595,0.9983751275061994,0.9838893659441013,0.0,0.31256859602062004,0.7616080729166668,1e-06
0.2,1.3,19,0.8424110481330629,0.003458250925938394,0.0006916501851876788,0.08109828074429896,-7.105263157894739,0.9999999999999999,0.1607130219499859,1.8166887108363479,3.1396733507255394,0.9980082851686555,0.9827884498799346,0.0,0.3380010460003273,0.7616080729166668,1e-06
0.2,1.3,20,0.6731369893020464,0.006910729700199272,0.0013821459400398545,0.08954390037330527,-7.105263157894739,0.9999999999999999,0.13912024600961906,1.8940813277570785,3.1330819656289277,0.9953656225338242,0.999639415391944,0.0,0.36069159328359784,0.7616080729166668,1e-06
0.2,1.3,21,0.8501827370450022,0.003294348413523057,0.0006588696827046115,0.08881923046581106,-7.105263157894739,1.0,0.16092102961579544,1.8153996707990026,3.139886918728712,0.9976182552641428,0.981691334485874,0.0,0.362677147938652,0.7616080729166668,1e-06
0.2,1.3,22,0.8577995716878672,0.003132126945886982,0.0006264253891773964,0.09639512570485555,-7.105263157894739,0.9999999999999999,0.1611218020471099,1.814304880474941,3.1400842995281857,0.9972082144316669,0.9806005490879435,0.0,0.3865704422285826,0.7616080729166668,1e-06
0.2,1.3,23,0.8652554695909273,0.0029716809704952592,0.0005943361940990519,0.10381754485184744,-7.105263157894739,1.0,0.16125594478469651,1.8134486583495035,3.1402661475605,0.9967811004466274,0.9795184131462883,0.0,0.4093364583629036,0.7616080729166668,1e-06
0.2,1.3,24,0.6634644837619991,0.007122914167477666,0.0014245828334955332,0.09917182431414621,-7.105263157894739,1.0,0.13617542964997753,1.9018683545542368,3.132532263570235,0.9941916935358202,0.999879541344699,0.0,0.4142202558419089,0.7616080729166668,1e-06
0.2,1.3,25,0.8725443978427225,0.0028131199417758064,0.0005626239883551613,0.11107880203876505,-7.105263157894739,1.0,0.16138487427029516,1.8127822979583252,3.140433117481851,0.9963396262696749,0.9784470447546307,0.0,0.4313029598111185,0.7616080729166668,1e-06
0.2,1.3,26,0.8796603992945075,0.0026565675425659586,0.0005313135085131918,0.1181717390881286,-7.105263157894739,1.0,0.16153597875178569,1.8122836107196478,3.140585848904743,0.9958862934904863,0.9773883766698781,0.0,0.4526096050933695,0.7616080729166668,1e-06
0.2,1.3,27,0.6537482473140295,0.007341596201346053,0.0014683192402692108,0.10885439536094164,-7.105263157894739,1.0,0.13291443897615088,1.9101568190920808,3.1319379948912105,0.9928387388644409,0.9999877949496103,0.0,0.4719456438598528,0.7616080729166668,1e-06
0.2,1.3,28,0.8865976206347641,0.00250216081340138,0.000500432162680276,0.12508960892269394,-7.105263157894739,1.0,0.1617102554626514,1.8119512339013155,3.140724970775485,0.9954234026104689,0.9763441603706979,0.0,0.4732499500847134,0.7616080729166668,1e-06
0.2,1.3,29,0.8933503423509905,0.0023500491403012787,0.00047000982806025575,0.13182601292294385,-7.105263157894739,1.0,0.16185351811088236,1.8118281194756767,3.1408511051652135,0.994953063042378,0.9753159791436704,0.0,0.4929098920441468,0.7616080729166668,1e-06
0.2,1.3,30,0.8999130105288954,0.0022003930541683674,0.0004400786108336735,0.13837487158855594,-7.105263157894739,1.0,0.16201089973993982,1.8118782697772362,3.140964870476807,0.9944771999019335,0.9743052493198643,0.0,0.5118306847982461,0.7616080729166668,1e-06
0.2,1.3,31,0.9062802704473933,0.0020533627835784656,0.00041067255671569313,0.14473041667303815,-7.105263157894739,0.9999999999999999,0.1622156914740341,1.8120753941332792,3.141066886498912,0.9939975602662505,0.9733132263874007,0.0,0.5301881178519061,0.7616080729166668,1e-06
0.2,1.3,32,0.6439922853168665,0.007567952902958339,0.001513590580591668,0.1185854485072418,-7.105263157894739,1.0,0.12931729202836503,1.9189674632862588,3.1312937838823216,0.9912910006049358,0.9999498103641014,0.0,0.5331230074704495,0.7616080729166668,1e-06
0.2,1.3,33,0.9124470018897775,0.001909136488589124,0.00038182729771782484,0.15088719771137468,-7.105263157894739,1.0,0.1624743025367449,1.8124149288543667,3.1411577835561064,0.9935157171818769,0.9723410080650515,0.0,0.5480086254228704,0.7616080729166668,1e-06
0.2,1.3,34,0.9184083560649068,0.0017678980861618805,0.00035357961723237613,0.1568400985422917,-7.105263157894739,1.0,0.16279068052470394,1.8128945704196373,3.1412381700189953,0.9930330720540168,0.9713895318165587,0.0,0.5653053226544621,0.7616080729166668,1e-06
0.2,1.3,35,0.9241597940005066,0.0016298345435242089,0.0003259669087048418,0.162584360979767,-7.105263157894739,0.9999999999999999,0.16312987961982112,1.8135441942992319,3.141308669121347,0.9925508562626755,0.9704595781636123,0.0,0.5818739469196587,0.7616080729166668,1e-06
0.2,1.3,36,0.9296971262357532,0.0014951324645764439,0.0002990264929152888,0.16811561370971312,-7.105263157894739,1.0,0.16350162522815792,1.8143571680293173,3.1413699072734667,0.9920701304807076,0.9695517665954101,0.0,0.5977621645102044,0.7616080729166668,1e-06
0.2,1.3,37,0.6342005596234971,0.0078034648538298805,0.001560692970765976,0.12835960530762866,-7.105263157894739,1.0,0.12536100248282578,1.9283235666022758,3.1305931493083166,0.9895314697305226,0.9997500086652574,0.0,0.5980110935311121,0.7616080729166668,1e-06
0.2,1.3,38,0.9350165535967384,0.001363973717743275,0.000272794743548655,0.1734299050371412,-7.105263157894739,1.0,0.16395079192852188,1.8152982202689902,3.1414225222165455,0.9915917829223604,0.9686665499694123,0.0,0.6132162494567993,0.7616080729166668,1e-06
0.2,1.3,39,0.9401147088042607,0.0012365296929648193,0.0002473059385929639,0.1785237384506465,-7.105263157894739,1.0,0.16448388392990548,1.8163637799963332,3.1414671524235422,0.9911165272060309,0.9678042140299385,0.0,0.628268255458849,0.7616080729166668,1e-06
0.2,1.3,40,0.9449886986028605,0.0011129535334327384,0.00022259070668654768,0.1833941101554299,-7.105263157894739,1.0,0.16510599505409865,1.8175515788834968,3.141504409247974,0.990644898123267,0.9669648693047617,0.0,0.6429434353670866,0.7616080729166668,1e-06
0.2,1.3,41,0.9496361460625988,0.0009933692013454536,0.00019867384026909073,0.1880385478498999,-7.105263157894739,1.0,0.16582186271870622,1.8188597499179235,3.141534925951175,0.9901772471638538,0.9661484447623394,0.0,0.6572669971353238,0.7616080729166668,1e-06
0.2,1.3,42,0.624377048463439,0.008050023660836177,0.0016100047321672356,0.1381719986106201,-7.105263157894739,1.0,0.12100561826931953,1.938256796865759,3.1298281512418007,0.9875417711555172,0.9993714895805274,0.0,0.6669824152707243,0.7616080729166668,1e-06
0.2,1.3,43,0.9540552326463346,0.0008778552586826724,0.00017557105173653448,0.1924551500703346,-7.105263157894739,1.0,0.16663546228590212,1.8202871288520643,3.1415593275543263,0.9897137369610431,0.9653546793178094,0.0,0.671261707483851,0.7616080729166668,1e-06
0.2,1.3,44,0.9582447395650515,0.0007664192982363728,0.00015328385964727458,0.19664262543354233,-7.105263157894739,1.0,0.16751972564835751,1.8218586832053119,3.1415781970026844,0.9892543362837615,0.96458311719579,0.0,0.6847769772769713,0.7616080729166668,1e-06
0.2,1.3,45,0.9622040879065005,0.0006589543597891492,0.00013179087195782984,0.20060033112026474,-7.105263157894739,1.0,0.168484963664365,1.823567814732913,3.1415921436420415,0.9887988138811658,0.9638330986710395,0.0,0.6978763090316215,0.7616080729166668,1e-06
0.2,1.3,46,0.9659333769327715,0.000555157268561789,0.00011103145371235782,0.20432830988971357,-7.105263157894739,1.0,0.16956342511858757,1.8253894235553836,3.1416016985062463,0.9883467323462947,0.9631037512820967,0.0,0.7107494633615729,0.7616080729166668,1e-06
0.2,1.3,47,0.9694334198918801,0.0004543557947541682,9.087115895083365e-05,0.20782732489081981,-7.105263157894739,1.0,0.17075865835540271,1.8273224178928662,3.14160733466584,0.9878974420901683,0.9623939811966686,0.0,0.7234284888992125,0.7616080729166668,1e-06
0.2,1.3,48,0.9727057766122134,0.0003550757511968806,7.101515023937611e-05,0.211098891479996,-7.105263157894739,0.9999999999999999,0.17207330179673797,1.8293662309557839,3.1416094563953862,0.987450074306803,0.9617024619350846,0.0,0.7359476903246409,0.7616080729166668,1e-06
0.2,1.3,49,0.6145258450877332,0.008310090755729095,0.001662018151145819,0.14801805869511356,-7.105263157894739,1.0,0.11620951115112549,1.9488003055705727,3.1289888715292737,0.9853020234931149,0.9987959040456391,0.0,0.7404522305634623,0.7616080729166668,1e-06
0.2,1.3,50,0.9757527820820869,0.0002536265591474289,5.072531182948578e-05,0.21414530521180225,-7.105263157894739,1.0,0.17350938857087453,1.831520478915064,3.14160820123996,0.9870035276484651,0.9610276103065338,0.0,0.748353214336809,0.7616080729166668,1e-06
0.2,1.3,51,0.9785775701470686,0.00013598935820667712,2.7197871641335424e-05,0.21696966519981695,-7.105263157894739,1.0,0.17506831213981608,1.8337848929930949,3.1416027562792532,0.9865564046781718,0.9603674682089947,0.0,0.7607527925812341,0.7616080729166668,1e-06
0.2,1.3,52,0.9810658780016435,8.359844865266968e-13,1.6719689730533936e-13,0.21945780509409005,-7.105263157894739,1.0,0.17666828502027748,1.8360444019648314,3.141592653636633,0.986128390630479,0.9597501931466206,0.0,0.7726265451796956,0.7616080729166668,1e-06
0.2,1.3,53,0.9833888076361413,3.7166525943155066e-13,7.433305188631014e-14,0.2217807347284925,-7.105263157894739,1.0,0.178403045384539,1.8384345456387547,3.1415926536089733,0.9856925429997205,0.9591368684150396,0.0,0.7837554461627287,0.7616080729166668,1e-06
0.2,1.3,54,0.9859817484214213,5.835807598365182e-13,1.1671615196730364e-13,0.22437367551366819,-7.105263157894739,1.0,0.18069460125394227,1.8415159195887405,3.1415926536189716,0.9851491598350818,0.9583929531981169,0.0,0.8036570459281382,0.7616080729166668,1e-06
0.2,1.3,55,0.987513467134291,2.7526662669046017e-13,5.5053325338092036e-14,0.22590539422647749,-7.105263157894739,1.0,0.18227424219794414,1.843599648017472,3.141592653602763,0.9847905886232141,0.957914346777335,0.0,0.8178612247137949,0.7616080729166668,1e-06
0.2,1.3,56,0.6046513273503111,0.008586938189777646,0.0017173876379555292,0.15789329725221532,-7.105263157894739,0.9999999999999999,0.11094523813289572,1.959982012642307,3.128062619463312,0.9827906604575599,0.9980032977510642,0.0,0.8188092404973123,0.7616080729166668,1e-06
0.2,1.3,57,0.9893011747152907,4.957278205307493e-13,9.914556410614987e-14,0.22769310180740765,-7.105263157894739,1.0,0.1843936236774455,1.846354331382182,3.1415926536137544,0.9843243038308644,0.9573060081346348,0.0,0.8362369559611141,0.7616080729166668,1e-06
0.2,1.3,58,0.990910364227186,8.739395525900288e-13,1.7478791051800577e-13,0.22930229131924137,-7.105263157894739,0.9999999999999999,0.18662902301960127,1.849219330376718,3.1415926536324985,0.9838455079133603,0.9566970364392227,0.0,0.8549222399276694,0.7616080729166668,1e-06
0.2,1.3,59,0.9923475038458519,1.6730444095077945e-12,3.346088819015589e-13,0.2307394309378529,-7.105263157894739,1.0,0.1889750299701169,1.85219204548491,3.1415926536722285,0.9833520515695037,0.9560849109796594,0.0,0.873908865096612,0.7616080729166668,1e-06
0.2,1.3,60,0.9936204052057697,3.0474583128008933e-12,6.094916625601787e-13,0.23201233229772308,-7.105263157894739,0.9999999999999999,0.19142514905394845,1.8552694657825375,3.1415926535940324,0.982841643988782,0.9554669098257926,0.0,0.8931864461551231,0.7616080729166668,1e-06
0.2,1.3,61,0.5947584647366728,0.008885024153474709,0.0017770048306949419,0.16779301323492463,-7.105263157894739,1.0,0.10515354471298702,1.9718445090050107,3.127032660842827,0.9799841826955595,0.9969719050630509,0.0,0.9026695877039743,0.7616080729166668,1e-06
0.2,1.3,62,0.9947378907725559,5.052025523270416e-12,1.0104051046540834e-12,0.233129817864468,-7.105263157894739,1.0,0.19397072620594907,1.8584484185757446,3.141592653593548,0.982311976176932,0.9548402622320049,0.0,0.9127367919060965,0.7616080729166668,1e-06
0.2,1.3,63,0.995709584550924,7.068772541232576e-12,1.4137545082465152e-12,0.23410151164280038,-7.105263157894739,1.0,0.19658963000965296,1.8617345752936814,3.14159265359373,0.9817608371242937,0.9542022798435951,0.0,0.9324930222131187,0.7616080729166668,1e-06
0.2,1.3,64,0.9965457485192567,9.525290038417417e-12,1.9050580076834832e-12,0.23493767561110268,-7.105263157894739,1.0,0.19928613380223503,1.8651080025729376,3.1415926535941994,0.9811862138717207,0.9535504583265412,0.0,0.9524768102158414,0.7616080729166668,1e-06
0.2,1.3,65,0.9972571341504642,1.1276435598443717e-11,2.2552871196887437e-12,0.23564906124228446,-7.105263157894739,0.9999999999999999,0.2020467856394276,1.8685599691897476,3.1415926535949508,0.9805864451789992,0.9528826384577869,0.0,0.9726434418120786,0.7616080729166668,1e-06
0.2,1.3,66,0.5848534097579173,0.009210594406434448,0.0018421188812868896,0.1777117820092047,-7.105263157894739,1.0,0.09878231317550136,1.9844291632197153,3.1258760720668417,0.9768567908683468,0.9956778556678509,0.0,0.9927097185256325,0.7616080729166668,1e-06
